Run, Algorithm, StoppingCondition, ExplorationWeight, ExecutionTime, Features, ValidConfig, Reward, Nodes, Simulations
0, "UCT Algorithm", 1, 0.5, 0.2154250144958496, 42, True, 11, 84, 42
0, "UCT Algorithm", 10, 0.5, 0.1386575698852539, 4, True, 49, 44, 40
0, "UCT Algorithm", 20, 0.5, 1.6173279285430908, 27, True, 26, 567, 540
0, "UCT Algorithm", 30, 0.5, 0.41088438034057617, 4, True, 49, 124, 120
0, "UCT Algorithm", 40, 0.5, 0.5316097736358643, 4, True, 49, 164, 160
0, "UCT Algorithm", 50, 0.5, 1.3036129474639893, 9, True, 44, 459, 450
0, "UCT Algorithm", 60, 0.5, 1.531595230102539, 10, True, 43, 610, 600
0, "UCT Algorithm", 70, 0.5, 0.9211976528167725, 4, True, 49, 284, 280
0, "UCT Algorithm", 80, 0.5, 1.7075426578521729, 6, True, 47, 486, 480
0, "UCT Algorithm", 90, 0.5, 5.95588231086731, 19, True, 34, 1729, 1710
0, "UCT Algorithm", 100, 0.5, 2.3987200260162354, 7, True, 46, 707, 700
